ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
TCD,7794,Sarh,1975,3.320046666666667,0.0,0.002778333,0.170303188,0.0,0.08368355264082633,5.129541994389637,95213.75694444444,0.0,50.79097366333008,4380.18212890625,0.0,0.05334415455632711,4.600366868688954
TCD,7794,Sarh,1980,3.617123111111111,3.33e-07,0.003478222,0.201713453,9.20621139427319e-06,0.09615990092556062,5.576626694855224,97385.68055555556,0.003328152699396,64.007568359375,4848.4384765625,3.4174969876576365e-06,0.06572585209060652,4.978594849780419
TCD,7794,Sarh,1985,3.9903075555555554,6.67e-07,0.004228111,0.240880141,1.6715503522312734e-05,0.10595952670649057,6.036630952534764,104305.34027777778,0.0055872676894068,70.44611358642578,5555.31494140625,5.356645857754961e-06,0.06753835747893562,5.326012001506128
TCD,7794,Sarh,1990,4.4074773333333335,1e-06,0.005050555,0.285950156,2.2688715661385137e-05,0.11459060632718701,6.487841782812723,116326.90972222222,0.0095561789348721,86.51995849609375,6628.7236328125,8.214934066151472e-06,0.07437656403208451,5.698357885240201
TCD,7794,Sarh,1995,4.839842666666667,1.22e-06,0.005257,0.321787875,2.5207430985359852e-05,0.10861923335248914,6.648725943432872,135234.09722222222,0.0118990056216716,92.35554504394533,7836.32470703125,8.798820612614188e-06,0.06829309097407801,5.794636758031726
TCD,7794,Sarh,2000,5.311937333333334,1.44e-06,0.005462222,0.363020094,2.710875354202221e-05,0.10282918749292473,6.8340432354498155,157250.11111111112,0.0149890882894396,103.57262420654295,9348.12109375,9.532004895594942e-06,0.06586489731212954,5.944746892512352
TCD,7794,Sarh,2005,5.450908888888889,1.56e-06,0.005580222,0.382055156,2.8619080446930565e-05,0.1023723220062383,7.009017464569619,181715.8333333333,0.0194573868066072,120.1142807006836,11076.705078125,1.0707590224631244e-05,0.06610006321262608,6.095619118564242
TCD,7794,Sarh,2010,5.6293,1.56e-06,0.005697777,0.405598906,2.771214893503633e-05,0.10121643898886186,7.205139289076795,203265.19444444444,0.0195788778364658,139.19664001464844,12715.251953125,9.63218414740307e-06,0.06848031233044821,6.255498875681973
TCD,7794,Sarh,2015,5.853903111111111,6.44e-06,0.005817333,0.431213438,0.00011001207019939289,0.09937528670329888,7.366255126114527,224948.8055555556,0.0916692242026329,149.2713165283203,14317.580078125,4.075114956767057e-05,0.06635790581757714,6.364817115949961
TCD,7794,Sarh,2020,6.104504444444444,3.08e-05,0.005936999,0.453797094,0.0005045454595094988,0.09725603534293621,7.433807250529391,241815.88888888888,0.470691978931427,165.4485626220703,15586.9345703125,0.00019464890462499905,0.0684192272816662,6.445785941499686
