ISO3,agglosID,agglosName,ghsl_year,BU,BU_1in5,BU_1in10,BU_1in100,BU_1in5_pct,BU_1in10_pct,BU_1in100_pct,POP,POP_1in5,POP_1in10,POP_1in100,POP_1in5_pct,POP_1in10_pct,POP_1in100_pct
COD,6701,Ngeya-kalamba,2020,0.3187364444444445,0.0,0.0,0.0,0.0,0.0,0.0,16237.534722222224,0.0,0.0,0.0,0.0,0.0,0.0
COD,6702,Ngiko,1975,0.0180141111111111,2.89e-06,6.26e-05,0.00976689,0.016042978652537836,0.34750535074355315,54.217995768749226,541.42431640625,0.0754275992512703,1.1805579662322998,349.43463134765625,0.013931328343715223,0.21804672055890542,64.53988503269642
COD,6702,Ngiko,1980,0.0340231111111111,3.33e-06,7.16e-05,0.019258332,0.009787464729856832,0.21044518758490965,56.60367723900096,1032.7198350694443,0.0837431102991104,1.3350260257720947,692.15576171875,0.008108986334466906,0.12927281731567808,67.02260750827998
COD,6702,Ngiko,1985,0.0672718888888888,3.2e-05,0.00018,0.037521664,0.047568160383980825,0.26757090215989215,55.776141594557494,1855.617404513889,1.006145477294922,3.701102733612061,1220.013671875,0.05422160165384412,0.19945397820741118,65.74704833589355
COD,6702,Ngiko,1990,0.1217608888888888,9.11e-05,0.000450444,0.074482781,0.07481877048641788,0.36994145173418236,61.171351227542544,3092.8213975694443,2.00071382522583,9.198589324951172,2135.059814453125,0.06468895445427696,0.29741741091742535,69.03275488623444
COD,6702,Ngiko,1995,0.1763083333333333,0.000161,0.000749667,0.111559227,0.09131729451245453,0.4252022498463866,63.275073214538935,4668.980034722223,3.367073774337769,18.213134765625,3244.64111328125,0.07211583149419251,0.39008808412496404,69.4935743813753
COD,6702,Ngiko,2000,0.2712894444444444,0.000276222,0.001459778,0.180267672,0.10181818926484835,0.5380887571904547,66.4484651694275,6710.522569444444,5.025243282318115,29.277061462402344,4754.3291015625,0.07488602013202302,0.436285865361841,70.84886538063019
COD,6702,Ngiko,2005,0.3519588888888889,0.000387333,0.002992667,0.239244891,0.11005063722720142,0.850288796355635,67.97523760666492,8760.174479166666,7.868777275085449,68.99462127685547,6251.91357421875,0.08982443550409724,0.7875941448533655,71.3674549415308
COD,6702,Ngiko,2010,0.4557153333333333,0.000518889,0.004577333,0.311414563,0.11386252821571363,1.0044281298412898,68.33532695118151,11139.142361111111,11.009477615356444,111.01351165771484,7851.6591796875,0.09883595395811302,0.9966073514356398,70.48710686290492
COD,6702,Ngiko,2015,0.5777424444444444,0.000672556,0.006156778,0.395728438,0.11641104205987983,1.0656613615986517,68.49564919547004,13672.872395833334,13.856700897216797,139.63804626464844,9582.7958984375,0.10134447609881508,1.0212780622980266,70.08619418811922
COD,6702,Ngiko,2020,0.737095111111111,0.000958333,0.007635223,0.506056219,0.130014836016941,1.0358531599118221,68.65548439700831,16463.921875,20.484394073486328,174.7700958251953,11478.052734375,0.12441989356491846,1.061533801922243,69.71639455969539
COD,6710,Ngome,1975,0.3598663333333333,0.0,0.000171,0.000504667,0.0,0.04751764312490101,0.14023734738546442,5827.770833333333,0.0,2.318873882293701,6.520979881286621,0.0,0.03979006636689188,0.11189492634110305
COD,6710,Ngome,1980,0.4091104444444444,0.0,0.000206889,0.000699333,0.0,0.05057045177151294,0.17093990375866994,7103.12890625,0.0,2.851883888244629,9.882380485534668,0.0,0.04014968510194534,0.13912714545894306
COD,6710,Ngome,1985,0.4721945555555555,0.0,0.000244333,0.000923444,0.0,0.05174413748005473,0.19556430482632986,8528.609375,0.0,3.444835662841797,12.97279167175293,0.0,0.04039152822428096,0.15210910831231417
COD,6710,Ngome,1990,0.547459,0.0,0.000281333,0.001191667,0.0,0.05138887113007548,0.21767237363893915,10482.152777777776,0.0,4.603840351104736,17.684104919433594,0.0,0.04392075224151383,0.16870680378675645
COD,6710,Ngome,1995,0.5840564444444445,0.0,0.000282222,0.001229111,0.0,0.048321014635571743,0.2104438726241832,13477.565972222224,0.0,6.243692874908447,24.676071166992188,0.0,0.04632656139674579,0.1830899675642509
COD,6710,Ngome,2000,0.6226962222222222,0.0,0.000283333,0.001267222,0.0,0.04550099870348766,0.20350565087381647,15907.095486111111,0.0,6.1638946533203125,28.787960052490234,0.0,0.03874934087559961,0.18097559090926268
COD,6710,Ngome,2005,0.6673498888888889,0.0,0.000284556,0.001381333,0.0,0.042639701412668915,0.20698782198044036,20657.206597222223,0.0,8.024337768554688,34.931907653808594,0.0,0.03884522203323329,0.16910276561065082
COD,6710,Ngome,2010,0.7168025555555555,0.0,0.000286333,0.001496556,0.0,0.03994586762851013,0.20878217975103328,26422.25,0.0,9.070673942565918,46.41207885742188,0.0,0.034329680260257615,0.1756552861978896
COD,6710,Ngome,2015,0.7655341111111111,0.0,0.000293778,0.001600667,0.0,0.0383755597217745,0.20909153188180743,32120.80208333333,0.0,10.76323413848877,56.70723724365234,0.0,0.03350860950036344,0.1765436526041057
COD,6710,Ngome,2020,0.7745063333333334,0.0,0.000294,0.001615444,0.0,0.03795966376861992,0.20857724856134163,33655.520833333336,0.0,11.761067390441896,59.89797592163086,0.0,0.034945432723160884,0.1779737007139295
COD,6740,Niakunde,1975,0.099057,3.5e-05,4.32e-05,0.000157,0.035333192000565325,0.04361125412641206,0.1584946041168216,1631.4071180555557,0.3661710619926452,0.4574739038944244,1.9678221940994265,0.022445106309765143,0.02804167634377366,0.12062116024385365
COD,6740,Niakunde,1980,0.1349321111111111,0.000117333,0.000131889,0.000387444,0.08695706235810764,0.09774470947941721,0.28713995268402465,2308.675347222222,1.2263176441192627,1.4560785293579102,4.967606067657471,0.05311780392140269,0.06306986952972193,0.2151712701239891
COD,6740,Niakunde,1985,0.192102,0.000286333,0.000318444,0.000961444,0.14905258664667728,0.1657681856513727,0.5004862000395623,3292.827473958333,3.360071182250977,3.728410243988037,13.120759963989258,0.10204212667758782,0.11322822934012047,0.39846484724013465
COD,6740,Niakunde,1990,0.2600291111111111,0.000411,0.000454778,0.001478222,0.1580592258473624,0.17489503312022328,0.5684832723857414,4511.028645833333,5.191738605499268,5.71712589263916,20.82386779785156,0.11508990549848715,0.1267366346236762,0.46162127161586036
COD,6740,Niakunde,1995,0.2867667777777777,0.000416222,0.000460333,0.001508111,0.1451430333825281,0.16052521968103392,0.52590157468264,5169.095486111111,5.34825611114502,5.850772857666016,23.912742614746094,0.10346599565659595,0.11318755618630975,0.4626098062803725
COD,6740,Niakunde,2000,0.3384973333333334,0.000540889,0.000585889,0.001829555,0.15979121450489023,0.17308526310399291,0.5404931796606964,5752.448784722223,6.870660305023193,7.567955017089844,27.008026123046875,0.11943887833075194,0.1315605805511798,0.46950485147780513
COD,6740,Niakunde,2005,0.4009524444444444,0.000716444,0.000767556,0.002713333,0.1786855298993619,0.1914331763367892,0.6767218999648615,6907.111111111111,7.955259323120117,8.728437423706055,39.360050201416016,0.11517491459378587,0.12636885788133725,0.5698482269685736
COD,6740,Niakunde,2010,0.4902645555555555,0.000921,0.000981333,0.003878,0.18785775752365902,0.20016397042775777,0.7910015023634633,8237.315104166666,12.369258880615234,13.16426944732666,58.05440521240234,0.15016129314220983,0.15981262439102034,0.7047733937364711
COD,6740,Niakunde,2015,0.609874,0.001119222,0.001200667,0.006049667,0.1835169231677363,0.1968713209613789,0.9919535838550257,9682.922743055557,14.68461799621582,15.82534408569336,87.43452453613281,0.15165480904768555,0.16343561242438967,0.9029765790379719
COD,6740,Niakunde,2020,0.7462442222222223,0.001508556,0.001679333,0.009260556,0.20215312294247426,0.22503799024388502,1.2409551356288184,11090.538194444443,19.09584045410156,21.269344329833984,126.09281158447266,0.17218136865230935,0.19177919012522213,1.1369404205076001
COD,6746,Niangara,1975,0.2560295555555555,0.028915,0.052339,0.074285,11.293618011115038,20.442561752853187,29.014228392034607,13231.654513888889,1207.5625,2247.44677734375,3302.822509765625,9.126315221822457,16.98537983276898,24.961523188946227
COD,6746,Niangara,1980,0.3085361111111111,0.041543445,0.075388563,0.100672,13.46469457023759,24.43427536845138,32.628919719463774,15105.585069444443,1708.65283203125,3097.71923828125,4266.064453125,11.311397898036473,20.507111932707012,28.241636676187998
COD,6746,Niangara,1985,0.3744511111111111,0.059850328,0.107032891,0.137479563,15.983482549272118,28.583942689447667,36.71495661798306,17067.059027777777,2326.397216796875,4076.3583984375,5402.8916015625,13.63092031855347,23.884363391507314,31.656840190034696
COD,6746,Niangara,1990,0.4460634444444444,0.080107109,0.139824656,0.175749219,17.958680541457607,31.346360644761294,39.4000497437958,19430.159722222223,3000.19580078125,5154.89013671875,6659.57666015625,15.440921967048649,26.53035389525448,34.274430860903884
COD,6746,Niangara,1995,0.4627114444444444,0.083611219,0.147704328,0.18571,18.06984028683103,31.921477148105026,40.135164632241406,22582.197916666668,3520.0751953125,6122.9189453125,7866.3203125,15.587832540934945,27.1139194152289,34.83416601664936
COD,6746,Niangara,2000,0.4846687777777778,0.089570773,0.158307563,0.199396781,18.480821770835938,32.66304128890773,41.14083476023374,24105.086805555555,3866.04248046875,6722.02587890625,8653.001953125,16.038284830311145,27.886337573183965,35.896995613103215
COD,6746,Niangara,2005,0.5314735555555555,0.101107219,0.176154672,0.229789344,19.0239416323003,33.14457890870289,43.236270478179954,28277.055555555555,4666.591796875,8073.5634765625,10678.712890625,16.503103683149078,28.551641314635738,37.76458574212111
COD,6746,Niangara,2010,0.5962641111111111,0.116268,0.198829875,0.269133,19.49941273227729,33.345940380260274,45.13654184191681,32957.53125,5537.427734375,9547.19140625,13012.51171875,16.801706694505526,28.96816310005016,39.482665191283104
COD,6746,Niangara,2015,0.7040087777777777,0.145126453,0.242943094,0.333194531,20.614295954958894,34.50853194854421,47.32817849966833,38391.72916666666,6875.7001953125,11537.4912109375,15897.060546875,17.909326681962213,30.0520228220271,41.40751378470733
COD,6746,Niangara,2020,0.9536281111111112,0.229151875,0.375634688,0.496113,24.029479870618093,39.39006029953674,52.02373904665608,45439.84722222222,9342.2509765625,15548.3125,20462.625,20.559600323642155,34.21735206098172,45.03233670643333
COD,6748,Nia-nia,1975,0.2951601111111111,0.0,0.000191,0.003355778,0.0,0.06471064104190531,1.1369347935828424,20195.340277777777,0.0,8.166550636291504,159.62734985351562,0.0,0.04043779665984475,0.7904167380094298
COD,6748,Nia-nia,1980,0.3363046666666667,0.0,0.000205222,0.003806556,0.0,0.06102264415004648,1.1318772462271314,21566.40798611111,0.0,7.147219181060791,174.42398071289062,0.0,0.03314051735302254,0.8087762265520557
COD,6748,Nia-nia,1985,0.3934253333333333,0.0,0.000219556,0.005305111,0.0,0.05580626904215625,1.348441635685213,22673.510416666668,0.0,8.564275741577148,228.317626953125,0.0,0.03777216489283365,1.00697961082063
COD,6748,Nia-nia,1990,0.4565916666666667,0.0,0.000233778,0.006463222,0.0,0.05120067164315307,1.41553656622438,24013.90798611111,0.0,7.519256114959717,244.332260131836,0.0,0.03131208847518121,1.0174614655521714
COD,6748,Nia-nia,1995,0.4649114444444444,0.0,0.000233778,0.006588,0.0,0.05028441497699802,1.4170440583308221,23767.015625,0.0,7.207619190216064,257.1749267578125,0.0,0.030326143189111754,1.082066553140546
COD,6748,Nia-nia,2000,0.4748672222222223,0.0,0.000233778,0.006711333,0.0,0.04923018247205943,1.4133072753670322,21237.088541666668,0.0,7.152652740478516,220.32424926757807,0.0,0.03368000621387051,1.037450349351358
COD,6748,Nia-nia,2005,0.5156504444444444,0.0,0.000247444,0.008375556,0.0,0.04798677140026383,1.6242701020113972,22070.65451388889,0.0,7.242955207824707,289.30859375,0.0,0.032817129203244845,1.3108292441800509
COD,6748,Nia-nia,2010,0.5765988888888889,0.0,0.000261,0.011068667,0.0,0.045265435821936685,1.9196476464478485,22359.581597222223,0.0,6.45217752456665,354.15008544921875,0.0,0.028856432292848528,1.5838851183745566
COD,6748,Nia-nia,2015,0.6600203333333333,0.0,0.000272667,0.013157,0.0,0.04131190907754862,1.9934234349345805,22646.090277777777,0.0,6.190238952636719,380.44091796875,0.0,0.02733469166954216,1.679940834387957
COD,6748,Nia-nia,2020,0.8033192222222223,0.0,0.000276556,0.014719223,0.0,0.03442666281966501,1.8323006088765321,23658.09201388889,0.0,5.275417327880859,364.2503662109375,0.0,0.02229857473199375,1.5396438816667806
COD,6765,Nioki,1975,1.1079063333333332,0.000906556,0.002662889,0.023261,0.08182605087854901,0.24035326091044398,2.0995457197193867,18528.118055555555,10.371758460998535,24.002105712890625,289.29254150390625,0.05597847784593871,0.12954421836541422,1.561370348766552
COD,6765,Nioki,1980,1.1903895555555557,0.001239889,0.003387333,0.028788777,0.1041582559434792,0.2845566801381359,2.418433265450171,18705.182291666668,11.582941055297852,28.360973358154297,326.0615539550781,0.06192370047341457,0.15162094074212457,1.7431615948503298
COD,6765,Nioki,1985,1.2863244444444444,0.001574111,0.004175778,0.034923555,0.12237278136153658,0.32462867498436543,2.7149880538174234,18441.690972222223,14.070984840393066,31.70500373840332,344.3630676269531,0.07629986242361111,0.1719202636361218,1.8673074402214507
COD,6765,Nioki,1990,1.3800087777777776,0.001976333,0.005035223,0.041114,0.14321162530447673,0.3648689110592614,2.979256412137153,18307.041666666668,17.027677536010742,36.00788879394531,382.6729736328125,0.09301162823600613,0.19668873567654693,2.090304816040162
COD,6765,Nioki,1995,1.4304158888888887,0.002059,0.005390444,0.042956555,0.14394415050851958,0.37684452765602056,3.0030815047340935,19180.918402777777,19.91804885864257,41.42599487304688,404.9044189453125,0.10384304046545571,0.21597503311962152,2.1109751391605642
COD,6765,Nioki,2000,1.4848683333333337,0.002148,0.005753111,0.044938445,0.14465929077886816,0.38744923511736723,3.0264262487919797,18316.260416666668,17.317039489746094,38.385738372802734,377.5916748046875,0.09454462371581404,0.20957191860994767,2.0615107353524103
COD,6765,Nioki,2005,1.5595174444444444,0.002256222,0.006569223,0.049515664,0.14467436757680813,0.42123433908366387,3.1750631694690177,18985.76736111111,19.58519172668457,44.04219436645508,414.3235168457031,0.10315723011965938,0.23197479211015457,2.1822848082209703
COD,6765,Nioki,2010,1.6722408888888889,0.002395,0.007560777,0.055892,0.14322099261616217,0.4521344412899577,3.342341427683731,19564.753472222223,21.42234992980957,49.31692123413086,457.2014465332031,0.10949460702494788,0.25207024102885,2.3368628037267714
COD,6765,Nioki,2015,1.772132,0.002502556,0.012154222,0.064433668,0.14121724566792992,0.6858530854360736,3.635940663562308,19320.894097222223,21.522201538085938,68.12711334228516,482.0322570800781,0.11139340358570775,0.3526084921301848,2.494875520017369
COD,6765,Nioki,2020,1.801238,0.002503778,0.013571,0.068231109,0.13900317448332758,0.7534262546093298,3.7880118562899514,17427.52951388889,19.06875228881836,64.31356811523438,435.498779296875,0.10941741497910817,0.3690343376780949,2.4989128777535776
COD,6782,Nkamba,1975,0.0120084444444444,3.09e-05,8.04e-05,0.000473333,0.25731892372034587,0.6695288500684728,3.941667900366423,282.91059027777777,0.5343077182769775,1.4973292350769043,12.500096321105955,0.18886098175128888,0.5292588141033324,4.418391092688558
COD,6782,Nkamba,1980,0.0249907777777777,5.13e-05,0.000122333,0.0007,0.20527572393371843,0.48951257575016716,2.8010332700507385,619.2916666666666,0.995048761367798,2.2563960552215576,18.401412963867188,0.16067530291883977,0.364351108963987,2.971364536989925
COD,6782,Nkamba,1985,0.0520204444444444,7.18e-05,0.000182222,0.001017,0.13802265775848824,0.3502892025357555,1.955000598055467,1349.8661024305557,1.433393478393555,4.297019004821777,27.903060913085938,0.10618782676389908,0.31832927703604136,2.067098422787561
COD,6782,Nkamba,1990,0.0756469999999999,9.22e-05,0.000233111,0.001289222,0.12188189881951715,0.3081563049426948,1.7042605787407323,1986.4537760416667,1.7906298637390137,4.619332313537598,35.002685546875,0.09014203528597257,0.23254164628700152,1.7620689677775216
COD,6782,Nkamba,1995,0.0888257777777777,9.22e-05,0.000252444,0.001330667,0.1037986970749233,0.284201282910867,1.4980640004403138,2703.4581163194443,1.9386793375015257,6.003378868103027,39.84912109375,0.07171109201946477,0.2220629508503789,1.474005491455573
COD,6782,Nkamba,2000,0.1039953333333333,9.22e-05,0.000271444,0.001372111,0.08865782438955597,0.26101555839044066,1.3193967036982435,3274.526692708333,2.52004623413086,7.624563217163086,43.02184677124024,0.07695909884449746,0.23284474162758692,1.3138340532401416
COD,6782,Nkamba,2005,0.1420134444444444,9.67e-05,0.000363111,0.002362,0.0680921446404527,0.2556877635216072,1.6632228091080585,3838.87109375,1.5098822116851809,7.462464809417725,60.166603088378906,0.03933141214726887,0.19439216965548115,1.567299386174626
COD,6782,Nkamba,2010,0.2017643333333333,0.000101111,0.000463,0.003663111,0.05011341614722128,0.2294756423748499,1.8155394164479026,4924.205729166667,1.7671551704406738,8.370593070983887,82.33360290527344,0.03588711088924656,0.169988695261123,1.6720179341330428
COD,6782,Nkamba,2015,0.2811225555555555,0.000105556,0.000551556,0.006475556,0.037548036581909916,0.19619770420413718,2.303463692980089,6990.147569444444,2.33831000328064,11.876890182495115,153.88360595703125,0.033451511288573293,0.1699090049888468,2.201435726903566
COD,6782,Nkamba,2020,0.3794741111111111,0.000110222,0.000769333,0.009025223,0.02904598674130017,0.20273662352021088,2.3783501260662785,9229.362847222224,1.9804959297180176,17.08870506286621,211.69781494140625,0.021458641972388056,0.18515584819605857,2.2937424657122594
COD,6788,Nkassa,1975,0.0638618888888888,0.028541221,0.029319775,0.033758555,44.69210274950986,45.91122422171463,52.86181725494434,10100.738715277776,4484.7548828125,4581.1328125,5462.71875,44.40026625012215,45.35443338981585,54.082368666139416
COD,6788,Nkassa,1980,0.0920731111111111,0.042441555,0.043820441,0.049845777,46.09549355705249,47.5930925665353,54.13717034047822,14001.336805555557,6430.90234375,6598.34619140625,7667.9912109375,45.930631003735996,47.12654429388562,54.766136387026535
COD,6788,Nkassa,1985,0.1282263333333333,0.059913336,0.062067332,0.070341445,46.72467381895036,48.40451285357403,54.85725371023634,18205.819444444445,8579.13671875,8811.609375,10237.5732421875,47.123046259628524,48.399960253856555,56.232422129790606
COD,6788,Nkassa,1990,0.1669154444444444,0.078138555,0.081177328,0.09208,46.81325641259481,48.63380274377115,55.165656064048406,22767.600694444445,10851.9775390625,11192.3603515625,12966.724609375,47.66412449297086,49.15915603831529,56.95252997185175
COD,6788,Nkassa,1995,0.1874705555555555,0.086571109,0.090169438,0.102542664,46.17850986969806,48.09792008819164,54.698010413487175,28290.065972222223,13419.7509765625,13860.529296875,15981.4921875,47.436266107471226,48.99433359570295,56.49153382389455
COD,6788,Nkassa,2000,0.2154127777777778,0.095651672,0.100092336,0.114569336,44.403898871159505,46.46536618327088,53.18595172575649,31834.20833333333,14802.759765625,15323.197265625,17797.78125,46.49953788901091,48.13437515133747,55.90772374057782
COD,6788,Nkassa,2005,0.2573911111111111,0.108250664,0.113878781,0.131786094,42.05687738504308,44.24347853677067,51.20071685113877,35573.930555555555,16085.7392578125,16736.400390625,19423.783203125,45.21777325868312,47.0468124529784,54.60117254344728
COD,6788,Nkassa,2010,0.3156001111111111,0.124899664,0.132316,0.155606328,39.57529151693722,41.925207039428585,49.30490279365484,38989.444444444445,16953.34375,17741.697265625,20751.6328125,43.48188077969821,45.503847306429094,53.2237201842379
COD,6788,Nkassa,2015,0.3847894444444444,0.141319109,0.151594781,0.182576328,36.72634762734599,39.39681381303773,47.4483722555337,41863.78472222222,17462.30859375,18359.55078125,21814.54296875,41.71220712512556,43.855449054763426,52.10838703068899
COD,6788,Nkassa,2020,0.4714315555555555,0.162184219,0.179165234,0.224426,34.40249535457486,38.004506038817,47.60521381211459,44240.36111111111,17587.40625,18754.328125,22831.423828125,39.754210427506806,42.391896571318426,51.607679627169254
COD,6840,(n.c.),1975,0.0161366666666666,0.0,0.0,0.0,0.0,0.0,0.0,239.46129014756943,0.0,0.0,0.0,0.0,0.0,0.0
COD,6840,(n.c.),1980,0.0241376666666666,0.0,0.0,0.0,0.0,0.0,0.0,400.9927571614583,0.0,0.0,0.0,0.0,0.0,0.0
COD,6840,(n.c.),1985,0.0344472222222222,0.0,0.0,0.0,0.0,0.0,0.0,647.8723958333334,0.0,0.0,0.0,0.0,0.0,0.0
COD,6840,(n.c.),1990,0.0446965555555555,0.0,0.0,1.1e-05,0.0,0.0,0.024610397520067447,978.8419053819443,0.0,0.0,0.0995709002017974,0.0,0.0,0.010172316862848738
COD,6840,(n.c.),1995,0.0475971111111111,0.0,0.0,1.39e-05,0.0,0.0,0.02920345305737511,1407.054470486111,0.0,0.0,0.1798210144042968,0.0,0.0,0.012779961129875235
COD,6840,(n.c.),2000,0.0523122222222222,0.0,0.0,4.68e-05,0.0,0.0,0.08946284063635015,1907.726779513889,0.0,0.0,0.9321275949478148,0.0,0.0,0.04886064424725075
COD,6840,(n.c.),2005,0.0582484444444444,0.0,0.0,7.34e-05,0.0,0.0,0.12601194881694514,2818.347222222222,0.0,0.0,1.955252170562744,0.0,0.0,0.06937584393952206
COD,6840,(n.c.),2010,0.0666574444444444,0.0,0.0,0.000100556,0.0,0.0,0.15085486825677563,4155.319878472223,0.0,0.0,4.506248474121094,0.0,0.0,0.10844528474130122
COD,6840,(n.c.),2015,0.1265133333333333,0.0,0.0,0.000312222,0.0,0.0,0.24678979817674032,8242.836805555555,0.0,0.0,16.22381019592285,0.0,0.0,0.19682313963790032
COD,6840,(n.c.),2020,0.4136731111111111,0.0,0.0,0.001381445,0.0,0.0,0.33394604650263304,20772.88020833333,0.0,0.0,61.92887496948242,0.0,0.0,0.29812368024265984
COD,6865,Nsioni (kangu),1975,0.1181041111111111,4.97e-05,0.000368333,0.007438444,0.04208151564956343,0.31187144675554623,6.2982092071308085,8979.8515625,2.376670360565185,24.60581588745117,484.3561401367188,0.026466699856044364,0.2740113877851327,5.393810095474157
COD,6865,Nsioni (kangu),1980,0.1904654444444444,0.000154778,0.001206,0.014417333,0.08126303458953478,0.6331857222278292,7.56952687247439,14134.696180555557,9.491296768188477,85.92620849609375,995.0089111328124,0.06714892663377663,0.6079098368898684,7.039478588168027
COD,6865,Nsioni (kangu),1985,0.295666,0.000259778,0.002253333,0.026914555,0.08786197939566945,0.7621211096304614,9.103026726103103,20965.15625,14.130356788635254,157.23745727539062,1759.58935546875,0.06739924386986265,0.7499942065797417,8.392922687942047
COD,6865,Nsioni (kangu),1990,0.4189045555555555,0.000367222,0.003527667,0.041744109,0.08766245082080486,0.8421171250624314,9.96506446310629,28227.024305555555,24.23743057250977,238.05642700195312,2589.44873046875,0.0858660491808888,0.8433635243481886,9.173651116880581
COD,6865,Nsioni (kangu),1995,0.4239562222222222,0.000371556,0.003547333,0.041826109,0.08764018087821437,0.8367215325691386,9.865666974000984,34896.82638888889,23.724594116210938,296.2576904296875,3224.9404296875,0.06798496187540086,0.8489531028644359,9.241357347940147
COD,6865,Nsioni (kangu),2000,0.4310573333333333,0.000375667,0.003566555,0.041912336,0.08715012388143265,0.827396896932504,9.723146495593781,38983.958333333336,28.7595157623291,337.6095275878906,3546.6123046875,0.0737726926455752,0.8660216715325615,9.09761978083934
COD,6865,Nsioni (kangu),2005,0.6059745555555556,0.000591222,0.004514111,0.050174109,0.0975654826724481,0.7449340832242498,8.279903593311857,43089.91666666666,33.01000213623047,305.56915283203125,3249.340087890625,0.07660725452682583,0.7091430582143881,7.5408363237895
COD,6865,Nsioni (kangu),2010,0.8647662222222222,0.000905778,0.006582444,0.064119887,0.10474252771718907,0.7611819045249995,7.41470762297222,49327.06597222222,42.24992752075195,357.74188232421875,3355.08984375,0.0856526263786789,0.725244600045086,6.801721889640399
COD,6865,Nsioni (kangu),2015,1.125274,0.001291222,0.008694,0.078263227,0.11474734153637248,0.772611826097466,6.95503735090298,58886.18055555556,47.102909088134766,412.0723876953125,3696.359375,0.07998975081037224,0.6997777471856016,6.2771253630768395
COD,6865,Nsioni (kangu),2020,1.3026175555555557,0.001941555,0.011756223,0.095042328,0.14905027125724118,0.9025076431574781,7.296257262513649,65116.66666666666,73.50102996826172,528.3607788085938,4193.20947265625,0.11287590985655756,0.8114063662276844,6.439533359594958
COD,6867,Nsona/ntite,1975,0.043468,0.0,1.41e-05,1.8e-05,0.0,0.032437655286647646,0.0414097727063587,893.0294596354166,0.0,0.2371238768100738,0.328122615814209,0.0,0.02655274966033939,0.03674264183268562
COD,6867,Nsona/ntite,1980,0.0581279999999999,0.0,1.51e-05,1.97e-05,0.0,0.02597715386732732,0.03389072391962571,1265.6937934027778,0.0,0.3393518030643463,0.4444611072540283,0.0,0.0268115246225558,0.03511600590685593
COD,6867,Nsona/ntite,1985,0.0790894444444444,0.0,1.63e-05,2.16e-05,0.0,0.020609577061133325,0.027310850584078516,1766.0482855902778,0.0,0.2946301996707916,0.4201296269893646,0.0,0.016683020621506704,0.02378924916251324
COD,6867,Nsona/ntite,1990,0.1050371111111111,0.0,1.73e-05,2.33e-05,0.0,0.016470369202842595,0.02218263597839494,2428.7081163194443,0.0,0.3516210913658142,0.5158370137214661,0.0,0.014477700675644549,0.021239152216577795
COD,6867,Nsona/ntite,1995,0.1092732222222222,0.0,1.74e-05,2.37e-05,0.0,0.015923388773705874,0.021688753674530412,2800.296657986112,0.0,0.3597070574760437,0.5284506678581238,0.0,0.012845319671764133,0.018871238743618304
COD,6867,Nsona/ntite,2000,0.1165251111111111,0.0,1.74e-05,2.39e-05,0.0,0.014932403697438609,0.020510600480964526,3014.731770833333,0.0,0.3305145800113678,0.5069882273674011,0.0,0.01096331631254899,0.01681702605427014
COD,6867,Nsona/ntite,2005,0.1467153333333333,0.0,1.77e-05,3.58e-05,0.0,0.012064178704339016,0.024400994215555753,4110.028211805556,0.0,0.4023293554782867,0.9008570313453674,0.0,0.00978896821979578,0.021918512110397814
COD,6867,Nsona/ntite,2010,0.1838833333333333,0.0,1.81e-05,5.86e-05,0.0,0.00984319767968821,0.03186803226683587,5429.33984375,0.0,0.4327939450740814,1.5546400547027588,0.0,0.007971391689033675,0.02863405311591219
COD,6867,Nsona/ntite,2015,0.2174225555555555,0.0,1.86e-05,8.17e-05,0.0,0.00855477020425664,0.03757659815525631,6586.320746527777,0.0,0.4984852075576782,2.587952852249145,0.0,0.007568492740358463,0.03929284576086702
COD,6867,Nsona/ntite,2020,0.2414617777777777,0.0,1.88e-05,0.000153778,0.0,0.00778591136577402,0.06368627010670198,7196.702690972223,0.0,0.4925452470779419,4.477162837982178,0.0,0.006844040503379508,0.062211307458879414
COD,6873,Ntandembele,1975,0.2252478888888889,0.001877333,0.001877333,0.010195223,0.8334519845049725,0.8334519845049725,4.526223553211252,6607.306857638889,56.762939453125,56.762939453125,307.18707275390625,0.8590934351338595,0.8590934351338595,4.649202456803695
COD,6873,Ntandembele,1980,0.2629378888888889,0.001919333,0.001919333,0.011430334,0.7299568001061509,0.7299568001061509,4.347161243403068,7261.071180555556,53.829872131347656,53.829872131347656,322.4769287109375,0.7413489111014203,0.7413489111014203,4.4411756983528745
COD,6873,Ntandembele,1985,0.3286343333333333,0.001999667,0.001999667,0.013421445,0.6084778117116999,0.6084778117116999,4.0840057287583065,8236.020833333334,55.585445404052734,55.585445404052734,336.4096069335937,0.6749065662763245,0.6749065662763245,4.084613355663889
COD,6873,Ntandembele,1990,0.4194898888888889,0.002106778,0.002106778,0.015917666,0.5022237855554194,0.5022237855554194,3.794529122540101,9565.913194444443,54.82504653930664,54.82504653930664,372.8258666992188,0.5731292499198838,0.5731292499198838,3.8974414582367665
COD,6873,Ntandembele,1995,0.4368002222222222,0.002331111,0.002331111,0.018382445,0.5336789867323022,0.5336789867323022,4.208433069580246,10171.619791666666,56.96554183959961,56.96554183959961,425.8291931152344,0.5600439556959251,0.5600439556959251,4.186444261946408
